# algorithm: SMPSO
# population_size: 100
# num_evaluations: 10000
# run_idx: 1
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
913,0.0734667464843975,3.4557519189487724,-0.1570796326794896,0.55,3.557920487641486,-0.2968889809359331,1521.1345368483674,850.0,850.0,151.524424064168,0.55,0.55,0.45,1.35,0.9,0.0148061684162404,0.0224604240493291,0.1768237143856285,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0,0,6,0.4221661008462134,0.17784270267026203,-0.17784270267026203,0.726
914,0.1103771853325107,2.3935695100826058,-1.4964132972061024,0.6419048532080545,5.749114556069321,-0.56629877817497,2479.470220394363,1116.8907176935052,1363.9854760477729,287.6999570592254,0.915,0.9833730764033533,0.0849999999999999,2.398447314474387,0.1646994916008189,0.0195573228213414,0.0536997613057611,0.5960306601659837,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0,0,6,0.44682533295094023,0.17784270267026203,-0.17784270267026203,0.726
915,0.0186789335985195,2.6671460551412323,-1.5707963267948966,0.4866592298260158,6.283185307179586,-0.9321835586582368,2470.065386183386,1415.2928525684524,1889.961340753027,83.78446752238648,1.0,1.0,0.0,2.85,0.0,0.0230066500240013,0.0006903557841826,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.1826702800948644,-0.1826702800948644,0.728
916,0.1474706702480146,3.059191785830873,-0.846744371494853,0.7333562050279373,4.8943321917282825,0.2980126756963703,2323.553200771848,678.8356203968722,657.1383147966878,174.13323124821943,0.8293952596933961,0.8861533957583811,0.1099999999999999,1.9947299038178232,0.2199999999999999,0.0159673267736336,0.0116497622470906,0.0343474687656716,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0,0,6,0.4137851452215101,0.1826702800948644,-0.1826702800948644,0.728
917,0.027321754616481,2.4917117037326677,-1.5707963267948966,0.5975452058459532,5.093510038511058,-0.8619624611934613,1000.0,862.2335888136147,1000.0,227.212155597786,0.8558483512760573,0.6552514813889269,0.0024009084596946,2.516136695111936,0.0,0.0142973677255899,0.0027489837235111,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0989671620720036,0,0,0,6,0.3587627742395296,0.1826702800948644,-0.1826702800948644,0.728
918,0.0,0.0,-1.5707963267948966,1.0,6.283185307179586,1.5707963267948966,2500.0,-500.0,2500.0,-500.0,1.0,1.0,0.0,3.0,0.0,0.0114365159719775,0.0012751313370107,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1096281438185687,0,0,0,6,0.359389890812857,0.1826702800948644,-0.1826702800948644,0.728
919,0.0,0.0,-1.5707963267948966,0.0090255227121365,6.283185307179586,0.4857262481704844,2500.0,-500.0,2500.0,-500.0,1.0,1.0,0.0,0.0,0.0,0.0114368418337851,0.0014764395653087,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1096250936253543,0,0,0,6,0.3593897113897267,0.1826702800948644,-0.1826702800948644,0.728
920,0.5,2.6140192874440364,0.0,0.3316634592889749,6.059814959349194,-1.096632222104685,2322.058286005823,2004.472856079924,1052.979743390521,-500.0,0.5686071503507006,0.5,0.3480909984696707,2.400227135114935,1.0,0.021564358104256,0.011592249077948,0.0319396243398168,0.0,0.0,0.0,0.0,0,0.1039354187689202,0.0,1,0,0,6,0.4197573554769845,0.1826702800948644,-0.1826702800948644,0.728
921,0.6763621057818989,0.9706541794477276,1.5707963267948966,0.0,0.5632212035866213,-1.5707963267948966,-438.0756060421179,2185.315260778657,2500.0,-25.27555998128216,0.0,0.0,0.6487353048494798,0.6867601665934819,2.0,0.0080321203019388,0.0715658593487838,0.0,0.0,0.0,0.0,0.8298185645207673,0,0.6720430107526881,0.0,0,0,0,6,0.44128597501608563,0.1826702800948644,-0.1826702800948644,0.728
922,0.1430945071032721,3.50179231367552,-0.8194620667803151,0.7009659559981213,5.170691926952415,-0.0969101026973791,1975.6349020109103,942.2482731490404,845.3223052202158,301.07962619362496,0.8251760529192647,0.8935940920926269,0.0600611369919177,1.7013458959802443,0.0997323554341654,0.0152758295346567,0.0010753794304159,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.1850643354030606,-0.1850643354030606,0.728
923,0.7437403690891466,3.0905454606931206,0.3021150872434305,0.7779996400796092,2.808657062346207,0.6139040211042488,841.0349647670812,918.3596346906191,836.3684684692452,330.2533710563898,0.4470116549223604,0.4679287199599023,0.6646853443606708,0.0842971933391787,1.7202898225244052,0.0085174471291572,0.0018676127699585,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1352251415627401,0,0,0,6,0.36089559656251413,0.1850643354030606,-0.1850643354030606,0.728
924,0.2235105602017008,3.120075420563809,-0.4235929949577082,0.5484720732993935,5.544657214494602,0.4667380659450903,721.0357491966245,958.7134558932491,942.5461089059928,711.0372343045512,0.7027343396545378,0.5897258286361682,0.2386951879563,0.8639161231591078,0.6078000411089328,0.0082118858743477,0.0022318274219158,0.0,0.0,0.0,0.0,0.0048674649965464,0,0.0,0.1422090060409579,0,0,0,6,0.3615927335904414,0.1850643354030606,-0.1850643354030606,0.728
925,0.2699023197302931,2.526090673242994,-0.8890437520830541,0.5096104981514006,3.748193732678337,-0.4016819093757318,2107.2395977342653,425.29557176211415,1565.0875502803697,615.027505623104,0.6049531189943845,0.6309045890379853,0.1849648655916982,1.5272080273991626,0.2918418879242904,0.0192402408134979,0.0042606218463046,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0144663400669346,0,0,0,6,0.35379213765099615,0.1850643354030606,-0.1850643354030606,0.728
926,0.5377172752760654,3.435551164063208,0.0144311184847226,0.3056736283669197,2.2231502554281897,-1.4109848477707674,444.13292543638136,2500.0,1556.9684699096342,1220.3334939593592,0.2855333836770411,0.2505111834614266,0.5203041032125286,1.436349112509187,1.6382417058016274,0.0180354303244299,0.0674878238518124,0.6270487073688641,0.0,0.0,0.0,0.1330472224571716,0,0.3258426966292135,0.0745680054797096,1,0,0,6,0.4800298018785269,0.1850643354030606,-0.1850643354030606,0.728
927,0.141480563298815,2.477774877582706,-1.5227844220975504,0.9256567888112052,5.162132741784352,0.5242590140376145,2441.1475283968844,658.5922147727758,466.902879181097,690.5752208930792,0.6812217351725036,0.887901481800641,0.0711123548649563,1.5126352152385,0.0443082142639147,0.0150415055924578,0.0012428352188537,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.1850643354030606,-0.1850643354030606,0.728
928,0.0,2.812792224168717,-1.5707963267948966,1.0,6.283185307179586,1.325415110672168,2500.0,516.6587808890647,1060.0,629.2186057932606,1.0,1.0,0.201190805193711,1.437868038904018,1.04,0.0147832555077889,0.0011968308975802,0.0,0.0,0.0,1.1842378929335005e-18,0.0,0,0.0,0.0,0,0,0,0,6.966105252550003e-20,0.1850643354030606,-0.1850643354030606,0.728
929,0.0213751657082958,1.7192767123150614,-1.5707963267948966,0.4170862667374621,6.276318725987873,0.5553882051228193,2492.9984941298912,581.118686807648,1755.9133369383676,17.340443193656412,0.997733490344509,1.0,0.3311133571103109,2.2670901516608413,1.625,0.0227400602934961,0.0343187237477207,0.2844428514226089,0.0,0.0,0.0,0.0,0,0.0589270008795074,0.0,0,0,0,6,0.37313940307659504,0.1850643354030606,-0.1850643354030606,0.728
930,0.469495876274505,2.9050548299192225,-0.1187833833787199,0.0,6.283185307179586,-1.5707963267948966,2500.0,2500.0,755.4630895225736,-500.0,0.8019115124029556,0.2547370833174689,0.1399536413087601,2.4134592939149133,1.142218584204739,0.0204090473528425,0.0050042903701165,0.0,0.0,0.0,0.0,0.0496274612813062,0,0.1608606557377049,0.0,0,0,0,6,0.365322830412883,0.1850643354030606,-0.1850643354030606,0.728
931,0.5,3.141592653589793,-0.2385307907632044,0.5,3.361349290299998,0.0826572022777509,1000.0,1000.0,774.1209868243018,240.72620190391532,0.5,1.0,0.5,1.400382119465332,0.9795616351492328,0.0126247011775971,0.0044457379943094,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1019450073093742,0,0,0,6,0.3589379416064338,0.1850643354030606,-0.1850643354030606,0.728
932,0.3972241997424504,3.830811700160049,-0.3438473159354028,0.5254413903972834,3.829287285460599,-0.1611332764395631,1328.35,1028.996926289862,1080.274569984188,822.8269560873325,0.60945,0.60945,0.39055,1.743278834013684,0.5003071978269704,0.0130663923057833,0.0304775110546017,0.2826049761392903,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0,0,6,0.42838852800819355,0.1850643354030606,-0.1850643354030606,0.728
933,1.0,0.0,1.5707963267948966,1.0,0.0,-1.5707963267948966,596.5917274305269,-500.0,-500.0,2500.0,1.0,0.0,1.0,0.0,1.2304979137081,0.0089660138269023,0.0271844766125953,0.0,0.0,0.0,0.0,0.2655884813072195,0,0.0,0.1325772529456625,0,0,0,6,0.37636269025016955,0.1850643354030606,-0.1850643354030606,0.728
934,0.0849705298240349,2.894624856781053,-1.4728435913334563,0.4726249631125021,5.628376795279114,-1.1020048975570202,2500.0,1256.0513776165983,1677.9884559586403,-72.32844657073025,0.950111960660518,1.0,0.0,2.77492875523352,0.0,0.0221745354836527,0.0839287267085422,1.0,0.0,0.0,0.0,0.0,0,0.1585244267198405,0.0,1,0,0,6,0.47991320157175527,0.1850643354030606,-0.1850643354030606,0.728
935,0.1911717323969062,3.141592653589793,0.0,0.5,5.305163984666729,-0.560911683137788,2111.5132282868203,1035.3808259071377,1231.7383179026056,682.9653075302508,0.5,0.8254500793299511,0.5,1.5,1.0,0.0184193282987624,0.0278776830764359,0.2270839028328112,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0,0,6,0.42512258251957713,0.1850643354030606,-0.1850643354030606,0.728
936,0.1987009620016984,3.0968430267820537,-1.0222909279499153,0.6701180358379347,4.167519555730423,0.0723916474396542,1616.4293392221673,1393.1871162650368,738.704621359715,911.5765431658014,0.77648474597131,0.9115335444294465,0.3406046210785713,1.592615330517868,0.2426235662715886,0.0139689543255414,0.0030133878315861,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1231572122568,0,0,0,6,0.360185718368047,0.1850643354030606,-0.1850643354030606,0.728
937,0.0342830128602978,0.593638231273653,-1.4488689663619376,0.7343126108725218,6.125492151711128,0.02098783716712,2500.0,714.1706639755562,850.0,-147.91531032076574,0.7077948137515107,0.9965061747593008,0.3092531007759376,1.080886859880148,0.9,0.0200633828512534,0.004312157652143,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.1850643354030606,-0.1850643354030606,0.728
938,0.0171776572076081,6.0220111012558695,-1.43169751590071,0.9450105763650272,6.05226921188074,-0.7085296869198008,100.0,2101.002165462182,-162.39910409735512,1997.7881022863653,0.971235219072643,0.9841309124415132,0.0173926346652112,2.697184947492083,0.0255445325844925,0.011771024283814,0.1306058822492493,1.0,0.0,0.0,0.0,0.5524705278309792,0,0.6279809220985691,0.0560460377004471,1,0,0,6,0.5433233816252938,0.1850643354030606,-0.1850643354030606,0.728
939,0.0,3.094687979159691,-1.496935831819014,0.892976599591636,6.252431869591601,0.6483004879680936,2396.3643447520008,636.4284408693438,443.6211785992437,651.4686615660114,1.0,0.9809688241332511,0.0,1.6912427879292695,0.0,0.0116652043098481,0.001389641378267,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0957444637136987,0,0,0,6,0.3585732037478646,0.1850643354030606,-0.1850643354030606,0.728
940,0.0,0.0,-1.5707963267948966,0.7870494642714803,6.283185307179586,1.5707963267948966,2500.0,-500.0,2500.0,-500.0,1.0,0.9644119483306108,0.0,0.0,0.0,0.0114365891431112,0.0013181793554402,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1096281438185687,0,0,0,6,0.359389890812857,0.1850643354030606,-0.1850643354030606,0.728
941,0.5729526921466763,0.658372462777876,0.1091917743070653,0.4472010172203734,3.938105575825648,0.2346526844163337,2111.489091919416,-141.2120065534216,170.79694785074173,-470.2452107044595,0.4613172475036318,1.0,0.0,2.130086492151229,0.0,0.0232810624439558,0.0194981761599067,0.0,0.0,0.0,0.0,0.223553152153342,0,0.4436689930209372,0.0700657009339489,0,0,0,6,0.39631104977107223,0.1850643354030606,-0.1850643354030606,0.728
942,0.0,1.474983889287918,-1.5707963267948966,0.6096201397544937,6.283185307179586,-1.5707963267948966,2500.0,2149.3255870411185,2450.526913771924,-500.0,1.0,1.0,0.0,3.0,0.0,0.0324569287540712,0.0005000659942185,0.0,0.0,0.0,0.0,0.0,0,0.5215453194650818,0.0,0,0,0,6,0.38362031290971066,0.1850643354030606,-0.1850643354030606,0.728
943,0.4238965615094668,3.5941678080716706,0.0,0.5,3.141592653589793,0.0,2018.9464719510956,1000.0,1000.0,604.5505229406672,0.5,0.5,0.5,1.5,1.0,0.0172014675200084,0.0271812955251952,0.2416166983517945,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0,0,6,0.4259774528442232,0.1850643354030606,-0.1850643354030606,0.728
944,0.1369693967709361,2.917302163293852,-1.0283532227361387,0.6772196688510748,5.385978299217661,-0.237747834423054,2402.734223543592,662.6634594435195,980.3739875883008,148.88360514026573,0.8937573833675605,0.9305909850368004,0.0315769116038179,1.9896874224667944,0.0542477629249975,0.0176480972695376,0.0009781668593056,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.18681500693829065,-0.18681500693829065,0.729
945,0.0,6.283185307179586,-1.5707963267948966,1.0,6.004381093781144,1.5707963267948966,2366.8807938483706,-500.0,-149.01993683006748,1583.3688756018523,0.9556269312827904,1.0,0.0443730687172096,1.020834142228512,0.0887461374344193,0.0078750123353667,0.0301555362471566,0.0,0.0,0.0,0.0,0.3160196760862755,0,0.5284974093264249,0.0,0,0,0,6,0.40261865208310005,0.18681500693829065,-0.18681500693829065,0.729
946,0.1360985328085233,2.8934309239895346,-0.5742346956556602,0.6448171470561715,4.327703161417495,0.0139100267732715,1923.1897676386009,442.2575635941549,1223.0820063117148,674.183367067503,0.691394392100425,0.8994102111650024,0.1360710208863862,1.3991879976759525,0.0279587594784336,0.0167984766988377,0.0026981869338426,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0401672984952648,0,0,0,6,0.3553039587350156,0.18681500693829065,-0.18681500693829065,0.729
947,0.2827979344240529,3.5937971638893824,-0.7211618031248609,0.3516085526208551,6.182775597702518,-0.6509075508463406,2456.471805372161,1572.5879582194243,1025.5198678207917,381.7416170373335,0.8500469230266817,0.6335081587470553,0.1205045317131223,2.26429978913138,0.5104733022631216,0.0173557432535919,0.0068880801847989,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0,0,6,0.4117647058823529,0.18681500693829065,-0.18681500693829065,0.729
948,0.9424094036999024,0.2617885972036473,1.5707963267948966,0.0,0.0,-1.5707963267948966,-500.0,2500.0,2500.0,-500.0,0.0,0.0,1.0,0.0468285368631035,2.0,0.0081761336694533,0.067143581872192,0.0,0.0,0.0,0.0,0.7757692412605672,0,0.65625,0.0,0,0,0,6,0.4371776024270922,0.18681500693829065,-0.18681500693829065,0.729
949,0.3306706321200864,3.141592653589793,-0.0766835487474875,0.379861227241443,3.55544260974822,0.0,1000.0,1937.7829245734647,1000.0,1000.0,0.5620364703321249,0.5,0.5,1.834916219242351,1.0,0.0142306339633245,0.001536743456335,0.0,0.0,0.0,0.0,0.0,0,0.0,0.095905161270713,0,0,0,6,0.35858265654533605,0.18681500693829065,-0.18681500693829065,0.729
950,0.7363285484826204,2.455108633828818,0.8577343699375222,0.2436820923762748,2.68642322030032,0.1408943932662606,1827.555087910634,675.6939213523457,1235.3724947818423,71.24556064093599,0.5843490188609581,0.5928709848094955,0.805100324374471,1.1273824685726397,1.4426994009958407,0.0182352899412782,0.0027250311902429,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0,0,6,0.4117647058823529,0.18681500693829065,-0.18681500693829065,0.729
951,0.5,1.9539812077018304,0.6199086959772429,0.453647872426165,3.141592653589793,0.0,1000.0,2187.6989975449305,1000.0,1000.0,0.5,0.8029452153411438,0.5,1.5558622900021135,1.7129476303379667,0.0150747301696766,0.0029092279568991,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0876980041597792,0,0,0,6,0.35809988259763403,0.18681500693829065,-0.18681500693829065,0.729
952,1.0,0.0,1.5707963267948966,0.0,0.0,1.5707963267948966,149.4038396687747,2500.0,169.98565988830617,1849.0910450082308,0.0,0.0,0.8018662124590517,0.2180915986375844,2.0,0.0072542381376295,0.0503090853255931,0.0007542764621381,0.0,0.0,0.0,0.4750407558615318,0,0.0,0.1597852962145977,0,0,0,6,0.3903282546198981,0.18681500693829065,-0.18681500693829065,0.729
953,0.4205742096164365,2.7452835521446715,-1.5707963267948966,0.9099723176316112,6.283185307179586,0.5342706078379118,2500.0,876.5480611950503,909.2515355376048,1286.215441111039,1.0,1.0,0.0,1.604146549900677,0.0,0.0122596803187172,0.0057896527609416,0.0,0.0,0.0,0.0,0.0152080623544335,0,0.0,0.1234601805914415,0,0,0,6,0.3610981319379927,0.18681500693829065,-0.18681500693829065,0.729
954,0.5673726857409513,2.4697935280749928,0.5661827849193504,0.0,2.885850998774095,-1.5707963267948966,438.19144200952,1968.3877170332207,2018.0539946911829,654.970203236249,0.275784455706797,0.3829210493225299,0.8117622121655146,1.2878116159988775,1.9126295166344336,0.0145256345153534,0.0309651226100438,0.2721345947788196,0.0,0.0,0.0,0.0120587329250716,0,0.0,0.0,1,0,0,6,0.42848196045317005,0.18681500693829065,-0.18681500693829065,0.729
955,0.0647885931696853,2.9773290305428555,-0.075841549909826,0.4651220554718858,3.3789315529598247,-0.3348184780114194,1355.4589738973586,1011.0224902601974,1149.405675562662,202.49267365304507,0.55,0.55,0.4647407061623187,1.65,0.958320616207728,0.0150760228400107,0.0576093735650466,0.6456856377989556,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0,0,6,0.4497462139881738,0.18681500693829065,-0.18681500693829065,0.729
956,0.1835344468006696,2.8133526245545006,0.011808903948874,0.3419115405262812,3.136825727632269,0.7061512606914411,2500.0,1262.4576813722167,1805.4744181250103,566.8277545155656,0.4164995705378042,0.4977000000000001,0.4723161408364126,1.9904734598196732,0.0,0.0236854736274797,0.0014373606907279,0.0,0.0,0.0,0.0,0.0,0,0.21751968503937,0.0,1,0,0,6,0.42455998147290414,0.18681500693829065,-0.18681500693829065,0.729
957,0.0,2.8999641022671234,0.0,0.3929421866389939,5.562575140592244,0.2744286230391213,2500.0,895.5208145956444,1751.249507960974,-500.0,0.988071107232464,1.0,0.5341068467785757,1.9359422723560988,1.2879563182067622,0.0251116671301522,0.0318837733011253,0.257322863208295,0.0,0.0,0.0,0.0,0,0.3903471634208298,0.0,1,0,0,6,0.44986294274288974,0.18681500693829065,-0.18681500693829065,0.729
958,0.6664307749663959,0.0,0.776134270946455,0.0,4.62039484859098,-1.5707963267948966,1294.0034952289902,1219.6801862458424,2500.0,-500.0,0.4463188071991792,0.5106530295548355,0.6884746346989596,1.699723124831491,0.6770740032276433,0.022588304682905,0.0642460845921429,0.734260026669733,0.0,0.0,0.0,0.0,0,0.1811740890688259,0.0,1,0,0,6,0.46561377151403294,0.18681500693829065,-0.18681500693829065,0.729
959,0.5614228394080207,0.7960947920490069,-0.5223034170193162,0.5917391491912289,4.35597060211715,0.6032453097832922,2500.0,1540.968714245434,551.08286737967,1481.8604764984566,1.0,0.9403897293942938,0.5,0.0,0.2904341999530907,0.0111580393969823,0.0044810263437938,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1028028446596608,0,0,0,6,0.3589884026270389,0.18681500693829065,-0.18681500693829065,0.729
960,0.0,6.21464352536753,-1.5707963267948966,1.0,6.283185307179586,1.5707963267948966,2500.0,-500.0,1006.3694884923316,-500.0,1.0,1.0,0.0,2.4602789047516955,0.0,0.0236091327414035,0.00069697441123,0.0,0.0,0.0,0.0,0.0,0,0.390194075587334,0.0677781899284216,0,0,0,6,0.37988072150092683,0.18681500693829065,-0.18681500693829065,0.729
961,0.2776864747985267,1.9021269968289989,-0.0489918117368883,0.7226281308960305,4.722939369269281,0.2916846356322796,1716.7503035695288,728.6080604660165,1961.1764136255335,1100.269539267867,0.7801108014111088,0.6662350722484521,0.2731073246295557,1.7494107499125744,8.639444707439264e-05,0.0202002605087375,0.0048864702167393,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.18681500693829065,-0.18681500693829065,0.729
962,1.0,6.283185307179586,1.5707963267948966,0.0,6.283185307179586,-1.5707963267948966,-181.2769119288317,2500.0,1003.482406718047,1392.0178009252395,0.0,0.8895054965322478,1.0,2.5894473227227843,2.0,,,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,1,6,1.0,0.18681500693829065,-0.18681500693829065,0.729
963,0.5,3.141592653589793,0.0,0.4758950108108616,4.296024769672942,-0.0716079909966693,1158.0625440185086,1017.2184335137724,1000.0,2.520468833397331,0.5,0.5,0.2848612118607304,1.7118564989729863,1.0,0.0147883533391111,0.0138415916794943,0.0615441498074798,0.0,0.0,0.0,0.0,0,0.0,0.0498078708688035,1,0,0,6,0.4183148247456637,0.18681500693829065,-0.18681500693829065,0.729
964,1.0,2.452808814120428,1.5707963267948966,0.0,1.766728951979182,-1.5707963267948966,-500.0,2500.0,799.5525796273595,2240.904255223446,0.0,0.0,1.0,0.0,2.0,0.008176164359011,0.0671582596472094,0.0,0.0,0.0,0.0,0.7757692412605672,0,0.65625,0.0,0,0,0,6,0.4371776024270922,0.18681500693829065,-0.18681500693829065,0.729
965,0.0133381004614199,3.027770501111136,-1.5707963267948966,0.5819552948009932,6.283185307179586,-1.3648363662980247,2374.60247298577,1577.502473330554,1413.564371203865,273.8071743763136,0.993304018877553,1.0,0.0,3.0,0.0,0.0188501013657721,0.0076153205279522,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.18681500693829065,-0.18681500693829065,0.729
966,1.0,0.0,1.5707963267948966,0.0,0.0,-1.5707963267948966,-500.0,2500.0,2500.0,1106.477288065686,0.0,0.0,1.0,0.3329396004966513,2.0,0.008176164359011,0.0671582596472094,0.0,0.0,0.0,0.0,0.7757692412605672,0,0.65625,0.0,0,0,0,6,0.4371776024270922,0.18681500693829065,-0.18681500693829065,0.729
967,0.4618901090532854,2.280569009623971,-0.120093102639973,0.3340707045877233,2.77119360823853,0.3741026071050172,315.4865324612258,870.7033368135565,680.4509970784081,835.0626489648098,0.5404945908710056,0.383171155846258,0.3264954782387628,0.0,0.8207267051928614,0.007194346512874,0.0251115506447982,0.0,0.0,0.0,0.0,0.2705723356319652,0,0.0,0.1611882930932525,0,0,0,6,0.37833886051324805,0.18681500693829065,-0.18681500693829065,0.729
968,0.6762298508535324,1.603200840614614,0.6219432157806541,0.0,5.694874462465717,-0.5510613989165974,327.7788239512175,1359.8905727850895,2044.1134460723813,978.1922045858184,0.1295717690514697,0.3880012479496996,0.7869181618684185,1.577778294443729,1.8056512515658447,0.0108043582139719,0.00313296978576,0.0,0.0,0.0,0.0,0.0101151011978442,0,0.0,0.1033021001883401,0,0,0,6,0.3596127765521285,0.18681500693829065,-0.18681500693829065,0.729
969,1.0,4.740581362506681,1.5707963267948966,0.0,0.0,-1.5707963267948966,-500.0,2500.0,2500.0,194.1142758047849,0.0,0.0954611472976657,1.0,0.5560345140651243,2.0,0.0081765639927816,0.0696439891754,0.0,0.0,0.0,0.0,0.7757692412605672,0,0.65625,0.0,0,0,0,6,0.4371776024270922,0.18681500693829065,-0.18681500693829065,0.729
970,0.1079181868651325,3.141592653589793,0.0,0.5,4.611777685757483,0.0,2141.446113076244,1000.0,1000.0,-39.9649385562559,0.5,1.0,0.5,2.2429609431127293,1.0,0.019652304058661,0.0044642782667027,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.18681500693829065,-0.18681500693829065,0.729
971,0.5,2.875969708382926,0.0,0.5,3.141592653589793,-0.2509822478019448,1000.0,1000.0,1132.598938664475,174.92277635779146,0.5,0.5,0.5,1.5,1.0,0.0146620845550994,0.0098605110361531,0.007631806249525,0.0,0.0,0.0,0.0,0,0.0,0.0971589290840397,1,0,0,6,0.4179288667843273,0.18681500693829065,-0.18681500693829065,0.729
972,0.1368808772410429,3.141592653589793,-1.0993228595171178,0.5,6.263024374127891,0.0,1000.0,1566.2071698092232,1000.0,1000.0,0.9526066667458878,0.6685053335562647,0.034708712152522,1.5,0.0064174243050441,0.0129089181646207,0.0036898917009513,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1205980302943203,0,0,0,6,0.36003517825260706,0.18681500693829065,-0.18681500693829065,0.729
973,0.3130796660056372,3.1875731354600028,-1.5707963267948966,0.8054374622769503,3.200044113324992,-0.5122243023992027,1044.0705084293522,-62.83591828078693,768.4869234737421,1269.247632113093,0.5253383082972439,0.5,0.5,1.4851749494975808,1.007028726169552,0.0147412787832827,0.0126313580431503,0.0,0.0,0.0,0.0,0.1261905529463612,0,0.0,0.0843005558554297,1,0,0,6,0.42414653581187006,0.18681500693829065,-0.18681500693829065,0.729
974,0.0383075557489204,2.503229399702386,-1.5707963267948966,0.5917234388780691,6.283185307179586,-0.8761018260057416,2494.9396866185343,1216.5989039776368,1471.2947851949914,216.0279174436725,1.0,0.9975,0.0025,2.633891182178026,0.005,0.0202327998312829,0.0008385886230392,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.18752054397859624,-0.18752054397859624,0.729
975,0.3384730235385674,3.141592653589793,0.0414163821840516,0.5729802087636247,4.599701507364602,-0.8174707408833808,1000.0,1000.0,765.8869715395604,1000.0,0.5,0.5,0.5099859180232972,1.892266166407254,0.7401790965081272,0.0124311844108834,0.0048475845599405,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2017708670018824,0,0,0,6,0.3648100510001107,0.18752054397859624,-0.18752054397859624,0.729
976,0.53225186347424,2.7975079791384774,0.038674010438279,0.3020819336982604,2.9880606283724696,0.5102752068200554,1449.400886179813,543.9947338020885,1140.43916941088,311.9528081894724,0.5365466784989834,0.5338549758780136,0.5,1.1049219114240565,1.0,0.0167145825535693,0.0217195925590433,0.1675978670154576,0.0,0.0,0.0,0.0,0,0.0,0.1074193407769015,1,0,0,6,0.4279421886936682,0.18752054397859624,-0.18752054397859624,0.729
977,0.3836477273936205,3.5237463519410106,-0.4466072064986457,0.6309398643150259,4.201011415393262,-0.584848301964731,1481.8762435401272,1139.5475370618851,1026.9614506256205,108.60150218008611,0.6470226483848075,0.7261487973946037,0.3598682873121276,1.5191366713502086,0.6625880728756985,0.0154698561683424,0.0846586081684117,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0,0,6,0.47058823529411764,0.18752054397859624,-0.18752054397859624,0.729
978,0.750381853659127,3.060763252322917,0.0871832155690486,0.4570423045338421,6.283185307179586,-1.5707963267948966,2400.1930835713424,2246.7585254219225,872.1981588403333,65.5234819190639,0.5929810556817963,0.4596782839610888,0.2978238929052085,2.111095847132434,1.001418056569174,0.0199350478953434,0.0061573884178191,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0,0,6,0.4117647058823529,0.18752054397859624,-0.18752054397859624,0.729
979,0.2052875458564227,4.011484981955917,-1.3185842762414666,0.807760579154261,3.3067316493642287,-1.2355553214099355,1000.0,1511.887451919332,2355.401798704539,1000.0,0.5,0.5,0.5,2.1288062672004653,1.0,0.0193146570010576,0.0012499727654398,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.18752054397859624,-0.18752054397859624,0.729
