# algorithm: SMPSO
# population_size: 100
# num_evaluations: 10000
# run_idx: 2
# problem_name: 15-areas_hor=1_ver=2
# variant: CV
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1971,0.96987076393329,3.704738023662017,-0.7732255098472747,0.9565905301196298,0.0,0.7531407452428158,2356.3074333617424,-16.837933150597337,0.0344917516405354,0.0,0.0344917516405354,1.0,0.9549413561191136,0.4675831146471942,0.64964493669996,0.98813527545729,0.3069160043582069,0.1666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.11764705882352941,0.09245713831275984,-0.09245713831275984,0.697
1972,0.8724601519980236,3.319804477957789,-0.9057773333286256,0.8506310442116405,0.3702375118732841,0.9260529512954212,3156.582224361001,102.78689032868982,0.1305078236594994,0.0299999999999999,0.0,0.9703765598588394,0.9133911702331996,0.4800637954133585,0.6937123337435023,0.9021758661255312,0.3021125903115182,0.1666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6,0.5294117647058824,0.09245713831275984,-0.09245713831275984,0.697
1973,0.5,3.5819919923122314,0.0,0.9885061721161232,2.740379522546915,-0.0459463397829458,1671.857228096986,394.78519776415993,0.583136781237354,0.2669822766346553,0.5,0.7421275999999999,0.3524654071442807,0.259259448397173,0.6957336611689944,0.6629594409617319,0.4512436393588475,0.0076048383445228,0.0,0.0,0.0424388481877327,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.002496402834572512,0.09245713831275984,-0.09245713831275984,0.697
1974,0.0,6.283185307179586,-1.5509205993960569,0.995,0.0,1.5550883635269477,3727.5,-250.0,1.0,0.0,1.0,1.0,0.0,0.0,0.983854864589554,0.995,0.4659163049188976,0.0458094442918786,0.0,0.0,0.0,0.0,0.4957032639534454,0.0,0.5,0.0,0,0,0,6,0.41151195670314383,0.09245713831275984,-0.09245713831275984,0.697
1975,0.9662972276342372,3.619753667612833,0.1981412383260959,0.5303291936959116,0.2602499171913035,1.5707963267948966,3745.25028004832,69.7239048755606,0.0794465120688775,0.4832451177719066,0.0,0.5167548822280933,0.9454454150970936,0.3981065874309539,0.641992694678704,0.9993727543095192,0.30185736742248,0.1666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6,0.5294117647058824,0.09245713831275984,-0.09245713831275984,0.697
1976,0.2137252973803241,4.585420150451288,0.1456110520620726,0.3031853365945638,4.83750827678516,0.6769880841073718,2469.7140000000004,68.72954471724648,0.3139245325958527,0.284508,0.3283811101203765,0.7788796540043164,0.5864260914715794,0.5151926743740889,0.5355516637384894,0.9985202202716768,0.5,0.1695174278383344,0.0,1.0,1.0,0.0,0.0329012153915358,0.0,0.0,0.0,0,1,0,6,0.5313471303171492,0.09245713831275984,-0.09245713831275984,0.697
1977,0.9533509575446978,6.283185307179586,1.5707963267948966,1.0,6.283185307179586,-1.5707963267948966,2988.257059392489,-250.0,1.0,0.0,1.0,0.8216244155933525,0.0,0.6059116442717571,1.0,1.0,0.3485945444813585,,0.0,0.0,0.0,4.736951571734001e-18,0.2829182707010653,0.0,0.2569169960474308,0.0,0,0,0,6,0.3846961921616763,0.09245713831275984,-0.09245713831275984,0.697
1978,0.7852965200973274,5.509537512987661,-0.2234285545147974,0.8223707697635223,4.024377074208706,-0.6456165409282635,3065.0298709524977,350.3850485508684,0.7014375,0.2248713092327987,0.7783837331389274,0.8662027227450397,0.184424951584103,0.1720295912663904,0.7208299159811858,0.9458475390361912,0.4728890837056342,0.0436173543709616,0.0,0.0,0.0131578947368421,0.0,0.4392838460260877,0.0,0.0,0.0,0,1,0,6,0.43837892592723116,0.09245713831275984,-0.09245713831275984,0.697
1979,1.0,2.9200901879328973,0.7610369480688364,0.3449008760166241,2.887421928324774,1.3002811641163188,2649.041675346743,317.04073454871326,0.2752832492748135,0.8177522103715877,0.2417688146675256,0.3185105813823041,0.6360288801948963,0.7132741691296252,0.118259764548082,0.5133612719013521,0.5,0.0045602476827232,0.0,0.0,0.0,0.0,0.0193895923222185,0.0,0.0,0.0,0,0,0,0,0.001140564254248147,0.09245713831275984,-0.09245713831275984,0.697
1980,0.5,5.385749818659645,0.0,0.5,3.141592653589793,-0.1651068984802755,2980.279562928371,12.31147167057668,0.8254451029414435,0.5,0.5,0.5,0.2431963323447965,0.1657439465639937,0.5,0.4137986161591649,0.493167751117141,0.1914990750343954,0.0,1.0,1.0,0.0,0.2945247724970691,0.0,0.0,0.0,0,1,0,6,0.5467367513233571,0.09245713831275984,-0.09245713831275984,0.697
1981,1.0,5.875125765903613,1.5707963267948966,0.5564259678156773,1.8542395390235311,-1.5707963267948966,-575.9271777909084,1250.0,0.8757993452475303,0.8807259725322204,0.6289045023381739,0.4398654907734314,1.0,0.2506800045800323,0.0,0.1241975827402289,0.0174954528901478,0.041230315585204,0.0,0.0,0.0,0.0,0.4638278700046239,0.0,0.2857142857142857,0.0,0,0,0,6,0.39703189151287704,0.09245713831275984,-0.09245713831275984,0.697
1982,1.0,0.0,1.4262214904275163,0.1470923681456811,4.738106945052206,-1.4322556058063405,-447.8593875501692,1250.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0286899189351476,0.0,0.3017407423118458,0.0002768586512046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09246154754537682,-0.09246154754537682,0.697
1983,1.0,6.283185307179586,1.5707963267948966,1.0,0.0,1.5707963267948966,3750.0,-250.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9994309901057268,0.3019665527001851,0.0041714260110486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09246154754537682,-0.09246154754537682,0.697
1984,0.9680488362132306,0.3141592653589793,1.413716694115407,0.05,5.969026041820607,-1.4167838735483411,-539.3360969812016,1175.0,0.0455808584168112,0.95,0.9842674134173544,0.05,0.016819469629552,0.95,0.05,0.1097780010688496,0.3017435342440678,0.0002961143671075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09246154754537682,-0.09246154754537682,0.697
1985,1.0,0.0,0.3660386177264953,0.0,5.838022151927244,-0.2270884884563958,-737.9325650480919,1250.0,0.0,0.8643834583437975,0.1915042168548071,0.0147536202909039,1.0,1.0,0.1446865945174279,0.2723492178889173,0.3018316131761906,0.0003928192814093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09246154754537682,-0.09246154754537682,0.697
1986,0.4499999999999999,2.530282065390882,-0.1570796326794896,0.7243270054514308,0.0,0.7093570188026668,3750.0,678.0151256922334,0.1688656633343818,0.3083313901422848,0.1688656633343818,0.8237317261848172,0.8311343366656182,0.1459919716677835,0.6813566422401692,1.0,0.3014698405092756,0.0993174615762819,0.0,0.1020105987948708,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.06482415287028652,0.09246154754537682,-0.09246154754537682,0.697
1987,1.0,0.0,1.5707963267948966,0.0,6.283185307179586,-1.5707963267948966,1233.3757844689335,1250.0,0.4727399813797555,1.0,0.4354985953589589,0.0,0.4308260674563378,1.0,0.0,0.0,0.1908136504620111,0.0003338470212185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0411353738461921,0,0,0,6,0.35536090434389367,0.09246154754537682,-0.09246154754537682,0.697
1988,0.3348705821398881,2.712113806656529,-0.0269771226609943,0.2882469514255834,3.5371247849636065,-0.9579258517365272,1509.126565445829,498.4570689883259,0.8019436643714708,0.7117530485744166,0.965174590496513,0.381254765365226,0.038133756690633,0.5181085030978987,0.37,0.61,0.3034841739098186,0.0036930876009115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09246154754537682,-0.09246154754537682,0.697
1989,0.0,6.283185307179586,-1.2618178430654023,0.4098024303686101,0.0,-1.5707963267948966,-750.0,-250.0,1.0,0.0389354562757917,1.0,1.0,0.0,0.0,1.0,0.9901809231448162,0.0965151331006179,,0.0,0.0,1.0,0.0,0.542175796492181,0.0,0.1598002496878901,0.0,0,0,0,6,0.4530574144811807,0.09246154754537682,-0.09246154754537682,0.697
1990,0.5690160889265241,3.738197567954718,-0.7763885319201392,0.8410962896386459,0.8875063430439631,0.0,1500.0,41.65186517228784,0.7538131839020129,0.1023197923789044,0.8310932583227826,0.7528720634318966,0.1809059953465018,0.2956357385064876,0.8207130172902967,0.8255470960769125,0.4684631927521968,0.1131040251347688,0.0,0.2853493249591287,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6,0.4873734897034781,0.09246154754537682,-0.09246154754537682,0.697
1991,0.5276485160777087,3.132474496255844,0.1558916563543073,0.4614304088074699,0.8985081702548826,-0.5029130957372588,658.804129190363,158.76657888616538,0.8730569334815321,0.5438207984678809,0.72590292630491,0.4401521527301501,0.2576054156267943,0.4038193193458928,0.5859043824004208,0.6298485207315392,0.268662088216613,0.1667336648845522,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6,0.5294117647058824,0.09246154754537682,-0.09246154754537682,0.697
1992,1.0,2.32612812694367,1.5707963267948966,0.0,3.502189328384505,1.5707963267948966,3750.0,-19.743821486967185,0.0,0.7357420681431193,0.0,0.096391245491909,0.6298340377866684,0.4737792567988975,0.0,0.7001746828652514,0.3018187442985755,0.0002968627082829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09246154754537682,-0.09246154754537682,0.697
1993,0.4223420179375772,3.435036483410755,-1.1223756577277415,0.5,0.9768809475251364,-1.5707963267948966,-750.0,358.1280198416589,1.0,0.4443937626263154,1.0,0.6892345126214517,0.0,0.3902122826151929,0.5910315238654996,0.7456341710424039,0.2300745926435408,0.0815202574350563,0.1041190113394122,0.0,0.0,0.0,0.7344319064398508,0.0,0.0,0.0,0,0,0,0,0.04932652457525076,0.09246154754537682,-0.09246154754537682,0.697
1994,0.5,5.969026041820607,0.0,0.9550623517585606,0.3141592653589793,1.509241349729971,3590.481933249077,-175.0,0.5,0.1660946186826687,0.5,0.8461064519769448,0.5,0.05,0.8660227046329516,0.9801850534122568,0.5,0.207141849543754,0.0,1.0,1.0,0.0,0.4815695210250743,0.0,0.1004070556309362,0.0,0,0,0,6,0.5048221515680007,0.09246154754537682,-0.09246154754537682,0.697
1995,0.0,6.283185307179586,-0.848834715428524,1.0,0.2050946474370266,0.0,1500.0,-250.0,1.0,0.0,1.0,0.7229297351307185,0.0,0.0,0.95,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0014903129657228,,0,0,1,6,0.4118523713509249,0.09246154754537682,-0.09246154754537682,0.697
1996,0.0,6.283185307179586,-1.5707963267948966,1.0,0.0,1.5707963267948966,3750.0,-250.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.4999998473762904,0.0,0.2753036437246963,,0,0,1,6,0.4573707935941757,0.09246154754537682,-0.09246154754537682,0.697
1997,1.0,5.673247919420991,1.5707963267948966,1.0,0.0,1.5707963267948966,3750.0,-250.0,0.0,0.0,0.0,0.948369820688409,0.7687973723187241,0.0,1.0,1.0,0.301904178013695,0.0041672148588623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09246154754537682,-0.09246154754537682,0.697
1998,1.0,0.5594806222464941,0.8915494205305899,0.0,6.283185307179586,-1.5707963267948966,-750.0,1250.0,0.0,0.7559830542564767,0.0054409993734678,0.3558144848442777,1.0,0.8870791958911772,0.0,0.0,0.3016966015915135,0.0040973686023346,0.0,0.0,0.0,3.552713678800501e-18,0.0,0.0,0.0,0.0,0,0,0,0,2.0898315757650006e-19,0.09246154754537682,-0.09246154754537682,0.697
1999,0.7604227045198505,1.7428125724120571,1.1294419192612557,0.2186985894362858,4.963705545057943,-0.9177067163079976,629.0957866886793,829.0896019212884,0.3594672703457313,0.7004279519262059,0.311786582265515,0.1275576545114723,0.6675946755229958,0.7636355625592413,0.1321124731926475,0.3011292286627667,0.5,0.0003872329672175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09246154754537682,-0.09246154754537682,0.697
2000,0.0,6.283185307179586,-1.4901258997924751,0.937593700006104,0.0,-1.3507476914247227,2553.687417604112,-250.0,1.0,0.2571585525282813,1.0,0.9629322037083684,0.0,0.0,1.0,0.9822294422029578,0.3339641295703132,,0.0,0.0,1.0,0.0,0.1265192487437863,0.0,0.2305433186490455,0.0,0,0,0,6,0.4327683863172254,0.09246154754537682,-0.09246154754537682,0.697
2001,0.0958512714348149,2.8831564175195368,-1.4362432299665857,0.855947224318701,3.175964948331956,0.9342970195223596,2748.6733020058086,157.53999415676356,0.0873504339108781,0.3237301669113408,0.2197468829692215,0.8605188430720132,0.2492060166022489,0.5402682112690051,0.6126034437414812,0.9695595442424312,0.302167978836841,0.1666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6,0.5294117647058824,0.09246154754537682,-0.09246154754537682,0.697
2002,0.6595642108265312,6.189008776878256,0.5498884372201684,0.1778631195494988,0.0722825942744051,0.2781600638437175,3750.0,164.260358916003,0.5801527908115726,0.6769727247224044,0.5358653740926866,0.2031018929828024,0.2153894480653846,0.1654439698194812,0.6935142834281247,0.6999036831377048,0.5,0.0510161048727846,0.0,0.0,0.0,0.0,0.5990545241822103,0.0,0.0919540229885057,0.0,0,0,0,6,0.39358873806886563,0.09246154754537682,-0.09246154754537682,0.697
2003,0.0,4.140092148564337,-1.5685972119373837,0.8902884590882947,1.708506557882834,1.5707963267948966,3750.0,-249.58325559197303,0.9943,0.4324725480036153,0.9993,0.57328161425195,0.0007,0.359956598337479,0.7836163870397024,1.0,0.4680043209172104,0.2086729136182412,0.0,1.0,1.0,0.0,0.5000778901683458,0.0,0.2726045883940621,0.0,0,0,0,6,0.5160401457977888,0.09246154754537682,-0.09246154754537682,0.697
2004,0.3584085456628035,5.810002547934836,-1.0286321887017713,0.7818009115433224,1.0257635533605978,1.2204191242198994,3072.2111900992877,-7.497318026059247,0.9740787517469623,0.2239919126634528,0.9731241695026058,0.8285725532168139,0.003781254060644,0.1782493241085762,0.7958613674314702,0.8494014564290322,0.4940096801339418,0.0328647509052241,0.0,0.0,0.0,0.0,0.3374295996061343,0.0,0.173469387755102,0.0,0,1,0,6,0.4418175874918374,0.09246154754537682,-0.09246154754537682,0.697
2005,0.2095785319135553,4.14084440919752,-1.1191626243952917,0.8112178834342676,1.9178541466316263,1.5479934185283408,3749.969427780112,-42.79422999424618,0.5671073756033858,1.156705169214277e-05,0.584405828985896,0.999988432948308,0.3843220994470833,0.4165880723309643,0.8313594766362408,0.9999966678465474,0.5,0.2124248783608455,0.0,1.0,1.0,0.0,0.5438750127384459,0.0,0.1277419354838709,0.0,0,1,0,6,0.5689186440130775,0.09246154754537682,-0.09246154754537682,0.697
2006,1.0,6.283179718208756,1.5707963267948966,0.0474968513604182,3.5895902726257818e-06,1.57077272225068,3749.998813575592,-249.99866573149848,0.0,0.0,0.0,1.0,1.0,1.0655205982080753e-05,0.3798982194431201,0.9999999845284252,0.3018188369395729,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.058823529411764705,0.09246154754537682,-0.09246154754537682,0.697
2007,1.0,1.5567233609570623,1.5707963267948966,0.0,0.1294302070575116,0.6761854496423587,3154.842693558586,-60.05666603051807,0.0,0.0,0.0,0.7272562392150984,0.9290960753365772,0.399249437464471,0.0,0.78407584016494,0.3018187442985755,0.0002968627082829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09246154754537682,-0.09246154754537682,0.697
2008,1.0,0.0,1.5707963267948966,0.0,6.283185307179586,-0.2498920025080195,-750.0,1250.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3018187442985755,0.0002968627082829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09246154754537682,-0.09246154754537682,0.697
2009,0.2471390188391846,1.7072854343482795,0.0,0.5,2.742937770549732,-1.5707963267948966,2073.243302102262,526.0982103506589,0.6813995683500199,0.797137556171891,1.0,0.4049999999999999,0.0261631996687056,0.0,0.5,0.6585454808989919,0.3058579363988297,0.1666686759271413,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.11764705882352941,0.09246154754537682,-0.09246154754537682,0.697
2010,0.5,4.745643986478514,0.0,0.902251657339708,1.361525469657519,1.0392801858057372,3750.0,-140.5583126558489,0.7170379467424519,0.0,0.5,0.8082887032244619,0.4752296209287053,0.1363965477713875,0.998095630648948,1.0,0.5,0.1282229630425665,0.0,0.0,1.0,0.0,0.5212936044588161,0.0,0.1266490765171504,0.0,0,0,0,6,0.44987898123388037,0.09246154754537682,-0.09246154754537682,0.697
2011,0.0,6.283185307179586,-1.5707963267948966,1.0,0.0,1.5707963267948966,3750.0,-250.0,1.0,0.6411859223138627,1.0,0.3237400901593831,0.0,0.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.4999998473762904,0.0,0.2753036437246963,,0,0,1,6,0.4573707935941757,0.09246154754537682,-0.09246154754537682,0.697
2012,0.1950827610811034,6.283185307179586,-1.5707963267948966,0.7722158159507517,0.0,1.1557973004375923,3750.0,-250.0,0.955554848299944,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,0.0,0.0,1.0,0.0,0.4997081428827941,0.0,0.2780026990553306,,0,0,1,6,0.5163359318787132,0.09246154754537682,-0.09246154754537682,0.697
2013,0.05,5.969026041820607,-0.5373804805471298,0.95,2.9683702995575576,0.0,1500.0,-192.9612121846997,0.8396420369579107,0.5,0.9603690718776212,0.5661055874741454,0.0276641694602925,0.0441559132062734,0.95,0.9287749456853222,0.410348412919555,0.1667179615563629,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6,0.5294117647058824,0.09246154754537682,-0.09246154754537682,0.697
2014,0.5,3.141592653589793,0.0,0.5,3.141592653589793,0.0,1864.7234213443169,500.0,0.7602223959243305,0.6131515367840926,0.7481127927015445,0.0869248961554853,0.1686143201508361,0.4996524153903577,0.5,0.5875924394743248,0.3142708295701814,0.0023831589242392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09246154754537682,-0.09246154754537682,0.697
2015,0.5,4.303000449654852,0.0455498114312812,0.465322317854477,0.929603296826663,-0.585641600244741,1489.9401405717704,-96.2223263884278,0.5671537749995874,0.5,0.5808558915716875,0.710607724720349,0.2948248350234764,0.4581832786379139,0.4633796934440105,0.838862352881854,0.4002590514044434,0.0013170950532494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09246154754537682,-0.09246154754537682,0.697
2016,0.5,3.25380103673644,0.0,0.5,2.0055886698075787,-0.9540326886057172,954.7719071779612,500.0,0.5,0.7577006597570238,0.5119291106074247,0.1707835686907791,0.5,0.5,0.5,0.5,0.2615356404900692,0.0003892720809265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09246154754537682,-0.09246154754537682,0.697
2017,0.5,3.141592653589793,0.0,0.5,3.141592653589793,0.0,1500.0,500.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2964232151881064,0.0004453041069777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09246154754537682,-0.09246154754537682,0.697
2018,1.0,6.283185307179586,1.5707963267948966,0.0,0.0,-0.9486939844187116,3172.9873835537405,-250.0,0.2826777745093709,0.002517247553835,0.1368532271847922,1.0,0.0,0.0,0.1737858877943701,0.9657428283622288,0.3505647382870907,0.033366041517524,0.0,0.0,0.0,0.0,0.3489157834244181,0.0,0.2533825338253382,0.0,0,0,0,6,0.3883704892499857,0.09246154754537682,-0.09246154754537682,0.697
2019,0.0,5.894027333211267,-1.5707963267948966,1.0,0.3891579739683188,-1.4762936601889671,349.1575184372257,-250.0,1.0,0.0,1.0,0.9320493436174482,0.0,0.3187024523683728,1.0,1.0,0.2341911788520509,,0.0,0.0,0.0,0.0,0.1334678314482691,0.0,0.2363896848137535,0.0,0,0,0,6,0.3746975009565896,0.09246154754537682,-0.09246154754537682,0.697
2020,0.5,6.080826494236755,0.0,0.5,0.6300264125198731,-0.9217854815224634,1500.0,190.0600190604177,0.5,0.3814493399594896,0.5,0.5988213416138402,0.3348738371612032,0.0183869810020844,0.5,0.9709458176351036,0.5,0.0037921204662481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09246154754537682,-0.09246154754537682,0.697
2021,0.6481158547797297,3.217295355110432,1.2480006971297624,0.1010853978212422,1.241277683874178,0.1371843079037126,1565.1410046902552,457.4468766532923,0.5689398881970028,0.8789797210563846,0.6241366427381987,0.108104931481504,0.4605867889356606,0.516006048206557,0.3187662732816071,0.2358050104746095,0.36517350725514,0.0005893081762379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09246154754537682,-0.09246154754537682,0.697
2022,0.5,2.8578808323824147,-0.1447991281699781,0.3572048467476302,3.469013444765814,0.4089568236810517,1666.2093427068708,500.0,0.5,0.5,0.5,0.5,0.5,0.5,0.578591541124933,1.0,0.3053474708229545,0.0004779388575271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09246154754537682,-0.09246154754537682,0.697
2023,0.6063101692655102,3.141592653589793,1.3200915661752457,0.412097420583716,0.81974982162484,0.6747088867362673,1934.3177262533093,-250.0,0.5,0.4033818444184022,0.5,0.5966181555815977,0.5,0.5,0.6071439258550895,0.5966181555815977,0.4417981334024115,0.0042898375128489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09246154754537682,-0.09246154754537682,0.697
2024,0.7761120532279412,3.141592653589793,0.6615645566790777,0.5,0.0,0.0,1500.0,500.0,0.5,0.4896512543530553,0.5,0.5,0.6494643096650113,0.4625431638687474,0.4408173221811572,0.5371728369206537,0.3015409984112197,0.1666666677889547,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6,0.5294117647058824,0.09246154754537682,-0.09246154754537682,0.697
2025,0.8227660662992593,1.881801904440452,1.1514033068419007,0.0,6.283185307179586,-0.7173232113627933,2262.335506529514,1250.0,0.4477413828508273,0.8932159803684973,0.0,0.0,0.9786860495740644,0.6711645739997686,0.1714648137782602,0.0569498677578372,0.3644857653379327,0.0006579481380759,0.0,0.0,0.0,0.0,0.0030470825991056,0.0,0.1643059490084986,0.0,0,0,0,6,0.36278547244750614,0.09246154754537682,-0.09246154754537682,0.697
2026,0.4585247912574226,5.123507875645531,-0.1184646371521316,0.8081300855094805,0.0,1.5707963267948966,3750.0,-250.0,1.0,0.2505266066881213,1.0,0.7507055294129736,0.0,0.1304951371335513,0.7995657546627104,0.8941581883930276,0.4572953392404166,0.1868662869692735,0.0,0.7093373999312689,1.0,0.0,0.4999998760044917,0.0,0.2766531713900135,0.0,0,0,0,6,0.49917590866622197,0.09246154754537682,-0.09246154754537682,0.697
2027,0.2925771267637063,0.0,-0.0165801510598975,0.0,3.996548275778399,0.2961782524157945,-338.2697268051554,1184.260678459373,0.3941894717437424,1.0,0.4607655667792917,0.0,0.6599653596116912,0.956173785639582,0.0438262143604181,0.0438262143604181,0.0170039086848361,0.0350571721939226,0.0,0.0,0.0,0.0,0.4126455977287853,0.0,0.1078947368421052,0.0,0,0,0,6,0.38356119615122886,0.09246154754537682,-0.09246154754537682,0.697
2028,0.0,6.283185307179586,-1.5707963267948966,1.0,0.0,1.2332106037694333,3183.17077703491,-250.0,1.0,0.4302041748355686,1.0,0.5913847793550568,0.0,0.0,1.0,1.0,,,0.0,0.0,0.0,8.79296635503124e-17,0.3518004919157719,0.0,0.2555282555282555,,0,0,1,6,0.44748992632023693,0.09246154754537682,-0.09246154754537682,0.697
2029,0.5547500000000001,5.937925946537785,-1.471537706904727,0.9918892400446552,2.8374707767590346,-0.3998263754653535,1500.0,354.1249999999999,0.4823081599444679,0.0132065889735434,0.4452499999999999,0.944828301109014,0.5547500000000001,0.4515975000000001,0.99065,0.9989965133815412,0.4639719025320739,0.0097048493263712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09246154754537682,-0.09246154754537682,0.697
2030,0.0,3.114086270439192,-1.4671701175091416,0.423526432862822,6.283185307179586,-1.438125047029359,-750.0,1185.6268943983885,0.2933246711886407,0.0,0.2714831487686987,0.5496749897048175,0.8747545512155027,1.0,0.9886716504747832,0.2494068697812223,0.1291468972804441,0.0472469657902864,0.0,0.0,0.0,0.0,0.5125045422343129,0.0,0.1238348868175765,0.0,0,0,0,6,0.3903729075912876,0.09246154754537682,-0.09246154754537682,0.697
2031,0.0,6.283185307179586,-1.5707963267948966,1.0,0.0,1.5707963267948966,3750.0,-250.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.4999998473762904,0.0,0.2753036437246963,,0,0,1,6,0.4573707935941757,0.09246154754537682,-0.09246154754537682,0.697
2032,0.122397472620839,3.593566570171732,0.0,0.5,3.141592653589793,0.8390222239408158,3652.796243374344,-250.0,0.5,0.5,1.0,0.5,0.0,0.0369212532619427,0.5,1.0,0.4431988468689221,0.207078054775658,0.0,1.0,1.0,0.0,0.4810693869007532,0.0,0.2900378310214376,0.0,0,1,0,6,0.5747710128189524,0.09246154754537682,-0.09246154754537682,0.697
2033,0.5,5.055199632174401,0.0,0.5,0.0,0.0,2153.4841000604733,-93.68046828840662,0.5,0.0,0.5,1.0,0.5,0.5,0.5,0.934252102547046,0.4561581571085516,0.166735737080582,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6,0.5294117647058824,0.09246154754537682,-0.09246154754537682,0.697
2034,0.5,3.141592653589793,0.0,0.5054888316641486,2.3405566463531944,0.1240470245992464,2029.5172599843213,500.0,0.5,0.5,0.8942151160583469,0.5,0.0844795939620685,0.4584265300082931,0.5,1.0,0.3143329249629383,0.0992444732981868,0.0,0.1009730653404659,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.06476312149061564,0.09246154754537682,-0.09246154754537682,0.697
2035,0.9708945417290014,1.3697414707252769,1.5707963267948966,0.0,3.3122170828896627,-1.532585076402441,-735.1054588172555,1250.0,0.0291054582709986,0.9708945417290014,0.0291054582709986,0.0291054582709986,0.9708945417290014,0.9708945417290014,0.018083019524577,0.0291054582709986,0.3018188004431202,0.000301182870867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09246154754537682,-0.09246154754537682,0.697
2036,0.3764922772155633,5.466371217246239,-0.5371093227663573,0.7035035013641635,0.0,1.2550163450762366,3164.9999999999995,-54.999999999999886,0.65826255711396,0.13,0.55,0.8718940150149677,0.4499999999999999,0.1107376279722403,0.8938949577975845,0.8699999999999999,0.5,0.1467221368110106,0.0,0.3165913857248854,1.0,0.0,0.3719141599795484,0.0,0.0,0.0,0,0,0,0,0.09932385562967258,0.09246154754537682,-0.09246154754537682,0.697
